9.04999999999999,136.604182716049,-47.9960641975308,2
9.09999999999999,137.845229067993,-48.4321075103759,2
9.15,139.074029114824,-48.8638480673707,2
9.2,140.290275267613,-49.2911777967288,2
9.25,141.493665625,-49.713990625,2
9.3,142.683904140482,-50.132182535845,2
9.35,143.860700789689,-50.5456516288098,2
9.4,145.023771737671,-50.9542981781006,2
9.45,146.172839506173,-51.358024691358,2
9.5,147.307633140922,-51.756735968432,2
9.55,148.427888378906,-52.1503391601563,2
9.6,149.533347815657,-52.5387438271228,2
9.65,150.623761072531,-52.9218619984568,2
9.7,151.698884963989,-53.2996082305908,2
9.75,152.758483664882,-53.6718996660397,2
9.8,153.802328877729,-54.0386560921751,2
9.85,154.8302,-54.3998,2
9.90000000000001,155.841884291397,-54.7552566429233,2
9.95000000000001,156.837177041136,-55.1049540955344,2
10,157.815881735229,-55.4488233123779,2
10.05,158.777810223766,-55.7867981867284,2
10.1,159.722782888191,-56.1188156093645,2
10.15,160.650628808594,-56.4448155273438,2
10.2,161.561185930982,-56.7647410027775,2
10.25,162.454301234568,-57.078538271605,2
10.3,163.329830899048,-57.3861568023682,2
10.35,164.187640471885,-57.6875493549866,2
10.4,165.027605035589,-57.9826720395313,2
10.45,165.849609375,-58.2714843750001,2
10.5,166.653548144569,-58.5539493480919,2
10.55,167.439326035639,-58.8300334719812,2
10.6,168.206857943726,-59.0997068450929,2
10.65,168.956069135803,-59.3629432098767,2
10.7,169.686895417579,-59.6197200115817,2
10.75,170.399283300782,-59.8700184570314,2
10.8,171.093190170439,-60.1138235733974,2
10.85,171.768584452161,-60.3511242669754,2
10.9,172.425445779419,-60.5819133819581,2
10.95,173.063765160832,-60.8061877592112,2
11,173.683545147442,-61.0239482950471,2
11.05,174.2848,-61.2352,2
11.1,174.867555856248,-61.4399520576007,2
11.15,175.431850898197,-61.6382178831502,2
11.2,175.97773551941,-61.8300151824952,2
11.25,176.505272492284,-62.0153660108025,2
11.3,177.014537135334,-62.1942968313336,2
11.35,177.505617480469,-62.3668385742188,2
11.4,177.978614440278,-62.5330266952327,2
11.45,178.433641975309,-62.692901234568,2
11.5,178.870827261353,-62.8465068756105,2
11.55,179.290310856723,-62.9938930037135,2
11.6,179.692246869537,-63.1351137649726,2
11.65,180.076803125,-63.2702281250001,2
11.7,180.444161332684,-63.3992999276998,2
11.75,180.79451725381,-63.5223979540414,2
11.8,181.12808086853,-63.639595980835,2
11.85,181.44507654321,-63.7509728395062,2
11.9,181.745743197707,-63.8566124748702,2
11.95,182.030334472656,-63.9566040039063,2
12,182.299118896748,-64.0510417745332,2
12.05,182.552380054013,-64.1400254243829,2
12.1,182.790416751099,-64.2236599395753,2
12.15,183.013543184558,-64.3020557134934,2
12.2,183.222089108126,-64.3753286055577,2
12.25,183.4164,-64.4436,2
12.3,183.596837230127,-64.5069968646392,2
12.35,183.763778227479,-64.5656518096549,2
12.4,183.917616647339,-64.6197031463623,2
12.45,184.058762538581,-64.6692949459878,2
12.5,184.187642510949,-64.7145770984415,2
12.55,184.304699902344,-64.7557053710939,2
12.6,184.410394946101,-64.7928414675489,2
12.65,184.505204938272,-64.8261530864198,2
12.7,184.589624404907,-64.8558139801025,2
12.75,184.664165269338,-64.8820040135513,2
12.8,184.729357019458,-64.9049092230527,2
12.85,184.785746875,-64.924721875,2
12.9,184.833899954826,-64.9416405246688,2
12.95,184.874399444203,-64.9558700749904,2
13,184.907846762085,-64.9676218353272,2
13.0500000000001,184.934861728395,-64.977113580247,2
13.1000000000001,184.956082731308,-64.9845696082975,2
13.1500000000001,184.972166894531,-64.9902208007812,2
13.2000000000001,184.983790244586,-64.9943046805301,2
13.2500000000001,184.991647878086,-64.997065470679,2
13.3000000000001,184.996454129028,-64.9987541534423,2
13.3500000000001,184.998942736063,-64.999628528887,2
13.4000000000001,184.999867009782,-64.9999532737072,2
13.4500000000001,185,-65,2
13.5000000000001,184.999885701196,-65.000114298804,2
13.5500000000001,184.999097067901,-65.0009029320988,2
13.6000000000001,184.996991015625,-65.003008984375,2
13.6500000000001,184.992958024691,-65.0070419753087,2
13.7000000000001,184.986421561535,-65.0135784384645,2
13.7500000000001,184.9768375,-65.0231625,2
13.8000000000001,184.963693542631,-65.0363064573689,2
13.8500000000001,184.946508641975,-65.0534913580247,2
13.9000000000001,184.924832421875,-65.075167578125,2
13.9500000000001,184.898244598765,-65.1017554012346,2
14.0000000000001,184.866354402971,-65.1336455970294,2
14.0500000000001,184.8288,-65.1712000000001,2
14.1000000000001,184.785247911844,-65.2147520881559,2
14.1500000000001,184.735392438272,-65.2646075617285,2
14.2000000000001,184.678955078125,-65.3210449218751,2
14.2500000000001,184.615683950617,-65.3843160493828,2
14.3000000000001,184.545353216628,-65.454646783372,2
14.3500000000001,184.4677625,-65.5322375000001,2
14.4000000000001,184.382736308835,-65.6172636911652,2
14.4500000000001,184.29012345679,-65.70987654321,2
14.5000000000001,184.189796484375,-65.8102035156251,2
14.5500000000001,184.081651080247,-65.9183489197532,2
14.6000000000001,183.965605502508,-66.0343944974925,2
14.6500000000001,183.8416,-66.1584000000002,2
14.7000000000001,183.709596233603,-66.2904037663968,2
14.7500000000001,183.569576697531,-66.4304233024694,2
14.8000000000001,183.421544140625,-66.5784558593752,2
14.8500000000001,183.265520987654,-66.7344790123459,2
14.9000000000001,183.101548760609,-66.8984512393907,2
14.9500000000001,182.9296875,-67.0703125000003,2
15.0000000000001,182.750015186149,-67.2499848138506,2
15.0500000000001,182.562627160494,-67.4373728395065,2
15.1000000000001,182.367635546875,-67.6323644531253,2
15.1500000000001,182.165168672839,-67.8348313271608,2
15.2000000000001,181.955370490933,-68.0446295090667,2
15.2500000000001,181.7384,-68.2616000000004,2
15.3000000000001,181.514430666473,-68.4855693335266,2
15.3500000000001,181.283649845679,-68.7163501543214,2
15.4000000000001,181.046258203125,-68.9537417968754,2
15.4500000000001,180.802469135802,-69.1975308641979,2
15.5000000000001,180.552508193479,-69.4474918065205,2
15.5500000000001,180.2966125,-69.7033875000004,2
15.6000000000001,180.035030174575,-69.9649698254248,2
15.6500000000001,179.768019753086,-70.2319802469141,2
15.7000000000001,179.495849609375,-70.5041503906255,2
15.7500000000001,179.218797376543,-70.7812026234573,2
15.8000000000001,178.937149368248,-71.0628506317521,2
15.8500000000001,178.651199999999,-71.3488000000005,2
15.9000000000001,178.361251210455,-71.6387487895453,2
15.9500000000001,178.067611882716,-71.9323881172845,2
16.0000000000001,177.770597265624,-72.2294027343756,2
16.0500000000001,177.470528395061,-72.5294716049388,2
16.1000000000001,177.167731515239,-72.8322684847614,2
16.1500000000001,176.862537499999,-73.1374625000006,2
16.2000000000001,176.555281274112,-73.4447187258879,2
16.2500000000001,176.246301234567,-73.7536987654327,2
16.3000000000001,175.935938671874,-74.0640613281256,2
16.3500000000001,175.624537191357,-74.3754628086426,2
16.4000000000001,175.312442134452,-74.6875578655485,2
16.4500000000001,174.999999999999,-75.0000000000006,2
16.5000000000001,174.687557865547,-75.3124421344528,2
16.5500000000001,174.375462808641,-75.6245371913586,2
16.6000000000001,174.064061328124,-75.9359386718756,2
16.6500000000001,173.753698765431,-76.2463012345685,2
16.7000000000001,173.444718725887,-76.5552812741133,2
16.7500000000001,173.137462499999,-76.8625375000006,2
16.8000000000001,172.83226848476,-77.1677315152398,2
16.8500000000001,172.529471604938,-77.4705283950624,2
16.9000000000001,172.229402734374,-77.7705972656256,2
16.9500000000001,171.932388117283,-78.0676118827167,2
17.0000000000001,171.638748789544,-78.3612512104559,2
17.0500000000001,171.348799999999,-78.6512000000006,2
17.1000000000001,171.062850631751,-78.9371493682491,2
17.1500000000001,170.781202623456,-79.2187973765438,2
17.2000000000001,170.504150390624,-79.4958496093756,2
17.2500000000001,170.231980246913,-79.768019753087,2
17.3000000000001,169.964969825424,-80.0350301745762,2
17.3500000000001,169.703387499999,-80.2966125000006,2
17.4000000000001,169.447491806519,-80.5525081934805,2
17.4500000000001,169.197530864197,-80.802469135803,2
17.5000000000001,168.953741796874,-81.0462582031255,2
17.5500000000001,168.71635015432,-81.2836498456796,2
17.6000000000001,168.485569333526,-81.5144306664743,2
17.6500000000001,168.2616,-81.7384000000005,2
17.7000000000001,168.044629509066,-81.9553704909341,2
17.7500000000001,167.83483132716,-82.16516867284,2
17.8000000000001,167.632364453125,-82.3676355468755,2
17.8500000000001,167.437372839506,-82.5626271604943,2
17.9000000000001,167.24998481385,-82.7500151861501,2
17.9500000000001,167.0703125,-82.9296875000004,2
18.0000000000001,166.89845123939,-83.10154876061,2
18.0500000000001,166.734479012345,-83.2655209876547,2
18.1000000000001,166.578455859375,-83.4215441406254,2
18.1500000000001,166.430423302469,-83.5695766975312,2
18.2000000000001,166.290403766396,-83.7095962336037,2
18.2500000000001,166.1584,-83.8416000000003,2
18.3000000000001,166.034394497492,-83.965605502508,2
18.3500000000001,165.918348919753,-84.0816510802472,2
18.4000000000001,165.810203515625,-84.1897964843753,2
18.4500000000001,165.70987654321,-84.2901234567904,2
18.5000000000001,165.617263691165,-84.3827363088351,2
18.5500000000001,165.5322375,-84.4677625000002,2
18.6000000000001,165.454646783372,-84.5453532166283,2
18.6500000000001,165.384316049383,-84.6156839506175,2
18.7000000000001,165.321044921875,-84.6789550781252,2
18.7500000000001,165.264607561728,-84.7353924382717,2
18.8000000000001,165.214752088156,-84.7852479118442,2
18.8500000000001,165.1712,-84.8288000000001,2
18.9000000000001,165.133645597029,-84.8663544029707,2
18.9500000000001,165.101755401235,-84.8982445987655,2
19.0000000000001,165.075167578125,-84.9248324218751,2
19.0500000000001,165.053491358025,-84.9465086419754,2
19.1000000000001,165.036306457369,-84.9636935426312,2
19.1500000000001,165.0231625,-84.9768375,2
19.2000000000001,165.013578438464,-84.9864215615355,2
19.2500000000001,165.007041975309,-84.9929580246914,2
19.3000000000001,165.003008984375,-84.996991015625,2
19.3500000000001,165.000902932099,-84.9990970679012,2
19.4000000000001,165.000114298804,-84.999885701196,2
19.4500000000001,165,-85,2
19.5000000000001,165.000171448206,-85.000400045814,2
19.5500000000001,165.001354398148,-85.0031602623457,2
19.6000000000001,165.004513476563,-85.0105314453125,2
19.6500000000001,165.010562962963,-85.0246469135803,2
19.7000000000001,165.020367657697,-85.0475245346259,2
19.7500000000001,165.03474375,-85.0810687500001,2
19.8000000000001,165.054459686053,-85.1270726007911,2
19.8500000000001,165.080237037037,-85.1872197530866,2
19.9000000000001,165.112751367188,-85.2630865234377,2
19.9500000000001,165.152633101852,-85.3561439043213,2
20.0000000000001,165.200468395544,-85.467759589603,2
20.0500000000001,165.2568,-85.5992000000004,2
20.1000000000002,165.322128132234,-85.751632308546,2
20.1500000000002,165.396911342593,-85.92612646605,2
20.2000000000002,165.481567382813,-86.1236572265631,2
20.2500000000002,165.576474074074,-86.3451061728402,2
20.3000000000002,165.681970175058,-86.5912637418025,2
20.3500000000002,165.79835625,-86.8628312500009,2
20.4000000000002,165.925895536748,-87.1604229190789,2
20.4500000000002,166.064814814815,-87.4845679012356,2
20.5000000000002,166.215305273438,-87.8357123046886,2
20.5500000000002,166.37752337963,-88.214221219137,2
20.6000000000002,166.551591746239,-88.6203807412243,2
20.6500000000002,166.737600000001,-89.0544000000014,2
20.7000000000002,166.935605649596,-89.5164131823896,2
20.7500000000002,167.145634953704,-90.0064815586436,2
20.8000000000002,167.367683789063,-90.5245955078142,2
20.8500000000002,167.601718518519,-91.0706765432117,2
20.9000000000002,167.847676859086,-91.6445793378684,2
20.9500000000002,168.105468750001,-92.246093750002,2
21.0000000000002,168.374977220776,-92.8749468484782,2
21.0500000000002,168.65605925926,-93.5308049382738,2
21.1000000000002,168.948546679688,-94.2132755859398,2
21.1500000000002,169.252246990742,-94.9219096450641,2
21.2000000000002,169.566944263601,-95.6562032817347,2
21.2500000000002,169.892400000001,-96.4156000000026,2
21.3000000000002,170.22835400029,-97.1994926673445,2
21.3500000000002,170.574525231483,-98.0072255401262,2
21.4000000000002,170.930612695314,-98.8380962890653,2
21.4500000000002,171.296296296298,-99.6913580246943,2
21.5000000000002,171.671237709781,-100.566221322823,2
21.5500000000002,172.055081250001,-101.461856250003,2
21.6000000000002,172.447454738138,-102.377394388989,2
21.6500000000002,172.847970370372,-103.311930864201,2
21.7000000000002,173.256225585939,-104.264526367191,2
21.7500000000002,173.671803935187,-105.234209182102,2
21.8000000000002,174.094275947629,-106.219977211134,2
21.8500000000002,174.523200000002,-107.220800000004,2
21.9000000000002,174.958123184319,-108.23562076341,2
21.9500000000002,175.398582175927,-109.263358410497,2
22.0000000000002,175.844104101564,-110.302909570316,2
22.0500000000002,176.294207407409,-111.353150617288,2
22.1000000000002,176.748402727143,-112.412939696667,2
22.1500000000002,177.206193750002,-113.481118750004,2
22.2000000000002,177.667078088833,-114.55651554061,2
22.2500000000002,178.13054814815,-115.637945679016,2
22.3000000000002,178.596091992189,-116.724214648441,2
22.3500000000002,179.063194212965,-117.814119830251,2
22.4000000000002,179.531336798323,-118.906452529421,2
22.4500000000002,180.000000000002,-120.000000000004,2
22.5000000000002,180.46866320168,-121.093547470587,2
22.5500000000002,180.936805787039,-122.185880169757,2
22.6000000000002,181.403908007814,-123.275785351567,2
22.6500000000002,181.869451851854,-124.362054320992,2
22.7000000000002,182.332921911171,-125.443484459398,2
22.7500000000002,182.793806250002,-126.518881250004,2
22.8000000000002,183.251597272861,-127.587060303341,2
22.8500000000002,183.705792592594,-128.64684938272,2
22.9000000000002,184.155895898439,-129.697090429691,2
22.9500000000002,184.601417824076,-130.73664158951,2
23.0000000000002,185.041876815685,-131.764379236597,2
23.0500000000002,185.476800000002,-132.779200000004,2
23.1000000000002,185.905724052374,-133.780022788873,2
23.1500000000002,186.328196064816,-134.765790817905,2
23.2000000000002,186.743774414064,-135.735473632816,2
23.2500000000002,187.152029629631,-136.688069135806,2
23.3000000000002,187.552545261865,-137.622605611018,2
23.3500000000002,187.944918750002,-138.538143750004,2
23.4000000000002,188.328762290221,-139.433778677183,2
23.4500000000002,188.703703703705,-140.308641975312,2
23.5000000000002,189.069387304689,-141.161903710941,2
23.5500000000002,189.42547476852,-141.99277445988,2
23.6000000000002,189.771645999712,-142.800507332661,2
23.6500000000002,190.107600000001,-143.584400000003,2
23.7000000000002,190.433055736402,-144.343796718271,2
23.7500000000002,190.74775300926,-145.078090354941,2
23.8000000000002,191.051453320314,-145.786724414065,2
23.8500000000002,191.343940740742,-146.469195061731,2
23.9000000000002,191.625022779226,-147.125053151527,2
23.9500000000002,191.894531250001,-147.753906250002,2
24.0000000000002,192.152323140915,-148.355420662136,2
24.0500000000002,192.398281481482,-148.929323456792,2
24.1000000000002,192.632316210938,-149.47540449219,2
24.1500000000002,192.854365046297,-149.99351844136,2
24.2000000000002,193.064394350406,-150.483586817614,2
24.2500000000002,193.262400000001,-150.945600000002,2
24.3000000000002,193.448408253762,-151.379619258779,2
24.3500000000002,193.622476620371,-151.785778780866,2
24.4000000000002,193.784694726563,-152.164287695314,2
24.4500000000002,193.935185185186,-152.515432098767,2
24.5000000000002,194.074104463253,-152.839577080923,2
24.5500000000002,194.201643750001,-153.137168750001,2
24.6000000000002,194.318029824943,-153.408736258199,2
24.6500000000002,194.423525925926,-153.654893827161,2
24.7000000000002,194.518432617188,-153.876342773438,2
24.7500000000002,194.603088657408,-154.073873533951,2
24.8000000000002,194.677871867766,-154.248367691455,2
24.8500000000002,194.7432,-154.400800000001,2
24.9000000000002,194.799531604456,-154.532240410398,2
24.9500000000002,194.847366898148,-154.643856095679,2
25.0000000000002,194.887248632813,-154.736913476563,2
25.0500000000002,194.919762962963,-154.812780246914,2
25.1000000000002,194.945540313947,-154.872927399209,2
25.1500000000002,194.96525625,-154.91893125,2
25.2000000000002,194.979632342303,-154.952475465374,2
25.2500000000002,194.989437037037,-154.97535308642,2
25.3000000000002,194.995486523438,-154.989468554688,2
25.3500000000002,194.998645601852,-154.996839737654,2
25.4000000000002,194.999828551794,-154.999599954186,2
25.4500000000002,195,-155,2
25.5000000000002,195,-155.000539592542,2
25.5500000000002,195,-155.004244556216,2
25.6000000000002,195,-155.014083950617,2
25.6500000000002,195,-155.032817111213,2
25.7000000000002,195,-155.062998526648,2
25.7500000000002,195,-155.10698271605,2
25.8000000000002,195,-155.166929106336,2
25.8500000000002,195,-155.244806909516,2
25.9000000000002,195,-155.342400000001,2
25.9500000000002,195,-155.461311791902,2
26.0000000000002,195,-155.602970116345,2
26.0500000000002,195,-155.768632098766,2
26.1000000000002,195,-155.959389036225,2
26.1500000000002,195,-156.176171274705,2
26.2000000000002,195,-156.419753086421,2
26.2500000000002,195,-156.690757547123,2
26.3000000000002,195,-156.989661413404,2
26.3500000000002,195,-157.316800000002,2
26.4000000000002,195,-157.672372057107,2
26.4500000000002,195,-158.056444647667,2
26.5000000000002,195,-158.468958024693,2
26.5500000000002,195,-158.909730508563,2
26.6000000000002,195,-159.378463364327,2
26.6500000000002,195,-159.874745679015,2
26.7000000000002,195,-160.39805923894,2
26.7500000000002,195,-160.947783407004,2
26.8000000000002,195,-161.523200000003,2
26.8500000000002,195,-162.123498165933,2
26.9000000000002,195,-162.747779261295,2
26.9500000000002,195,-163.395061728398,2
27.0000000000002,195,-164.06428597267,2
27.0500000000002,195,-164.754319239957,2
27.1000000000003,195,-165.463960493831,2
27.1500000000003,195,-166.191945292896,2
27.2000000000003,195,-166.936950668093,2
27.2500000000003,195,-167.697600000004,2
27.3000000000003,195,-168.472467896158,2
27.3500000000003,195,-169.260085068337,2
27.4000000000003,195,-170.058943209881,2
27.4500000000003,195,-170.867499872991,2
27.5000000000003,195,-171.684183346039,2
27.5500000000003,195,-172.507397530868,2
27.6000000000003,195,-173.335526820103,2
27.6500000000003,195,-174.166940974449,2
27.7000000000003,195,-175.000000000004,2
27.7500000000003,195,-175.833059025559,2
27.8000000000003,195,-176.664473179906,2
27.8500000000003,195,-177.49260246914,2
27.9000000000003,195,-178.31581665397,2
27.9500000000003,195,-179.132500127017,2
28.0000000000003,195,-179.941056790128,2
28.0500000000003,195,-180.739914931671,2
28.1000000000003,195,-181.52753210385,2
28.1500000000003,195,-182.302400000004,2
28.2000000000003,195,-183.063049331915,2
28.2500000000003,195,-183.808054707112,2
28.3000000000003,195,-184.536039506177,2
28.3500000000003,195,-185.245680760051,2
28.4000000000003,195,-185.935714027337,2
28.4500000000003,195,-186.604938271608,2
28.5000000000003,195,-187.252220738712,2
28.5500000000003,195,-187.876501834073,2
28.6000000000003,195,-188.476800000003,2
28.6500000000003,195,-189.052216593002,2
28.7000000000003,195,-189.601940761066,2
28.7500000000003,195,-190.12525432099,2
28.8000000000003,195,-190.621536635678,2
28.8500000000003,195,-191.090269491442,2
28.9000000000003,195,-191.531041975311,2
28.9500000000003,195,-191.943555352337,2
29.0000000000003,195,-192.327627942897,2
29.0500000000003,195,-192.683200000002,2
29.1000000000003,195,-193.010338586599,2
29.1500000000003,195,-193.30924245288,2
29.2000000000003,195,-193.580246913582,2
29.2500000000003,195,-193.823828725297,2
29.3000000000003,195,-194.040610963777,2
29.3500000000003,195,-194.231367901236,2
29.4000000000003,195,-194.397029883657,2
29.4500000000003,195,-194.538688208099,2
